Wavelength_nm,Ceratobatrachus_guntheri_JWS881_field,Mantella_betsileo_JWS882_field,Epipedobates_tricolor_JWS883_field,Boophis_erythrodactylus_JWS884_field,Phrynomantis_microps_JWS885_field,Hemisus_marmoratus_JWS886_field,Kassina_senegalensis_JWS888_field,Hyperolius_fusciventris_JWS889_field,Lepidobatrachus_laevis_JWS890_field,Kaloula_pulchra_JWS891_field,Megophrys_sp_MW11584_field,Adenomera_hylaedactylus_MW9950_field,Boana_calcarata_MW11133_field,Boana_cinerascens_MW11090_field,Boana_diabolica_MW11091_field,Callimedusa_tomopterna_MW11132_field,Chiasmocleis_shudikarensis_MW9969_field,Dendropsophus_leucophyllatus_MW9992_field_1,Dendropsophus_leucophyllatus_MW9992_field_2,Dendropsophus_sp_MW11106_field_1,Dendropsophus_sp_MW11106_field_2,Dendropsophus_sp_MW11106_field_1b,Hyalinobatrachium_cappellei_MW11140_field_2,Hyalinobatrachium_cappellei_MW11140_field_1,Leptodactylus_mystaceus_MW11105_field,Leptodactylus_pentadactylus_MW9968_cornea_field,Leptodactylus_pentadactylus_MW9968_field,Leptodactylus_pentadactylus_MW9998_field,Leptodactylus_rhodomystax_MW11075_field_1,Leptodactylus_rhodomystax_MW11075_field_2,Lithodytes_lineatus_MW11155_field,Osteocephalus_oophagus_MW10000_field,Osteocephalus_taurinus_MW11103_field,Phyllomedusa_vaillantii_MW9985_field,Pristimantis_chiastonotus_MW9949_field,Pristimantis_sp_MW11550_field,Pristimantis_zeuctotylus_MW11112_field,Rhaebo_guttatus_MW11187_cornea_field,Rhaebo_guttatus_MW11187_field,Rhinella_margaritifer_MW11115_field,Rhinella_marina_MW9997_cornea_field,Rhinella_marina_MW9997_field,Scinax_boesmani_MW9993_field,Scinax_sp_MW11111_field,Phyllomedusa_sp_tad_MW11127_field
799.977,33.52194892,13.77146235,97.25933365,24.3030854,87.71356447,53.35767904,36.30174351,49.36704411,74.73530917,53.55408724,99.8911022,22.16004699,65.75342263,97.81988515,136.815642,105.3468656,56.20116209,29.68534464,26.56293133,92.8881376,77.95086472,28.01080502,8.70794437,18.03788564,84.30987074,65.29897642,31.57659003,100.2721783,50.03972608,66.41083253,66.79304677,52.47313341,105.3851995,23.26736129,25.52905643,35.38392427,48.86619582,89.41377435,100.6852047,121.0092024,102.985732,90.32806337,86.04228356,66.62962299,26.47288263
800.238,33.5072492,13.93662833,96.53786949,24.46683691,87.96447777,53.81640017,36.72693444,51.68515872,74.94166688,53.42765651,98.43544047,22.66145321,66.66036393,95.58323788,135.3204674,104.5278795,56.36953051,30.24557372,27.16364476,93.3611448,78.08388837,27.22692938,8.371560145,17.54587217,82.92650116,64.79128693,31.05436233,99.78090334,51.33356032,65.81690267,65.57202524,52.05246226,106.4216922,22.9558295,25.06029477,35.86544896,48.48384923,86.85744673,100.9887803,120.2487765,101.4204722,87.86217498,87.57873288,67.10616802,26.10383469
800.498,32.1031939,14.08386509,97.60737556,24.81143966,87.51894644,54.73567717,37.11314633,50.21884177,74.78538617,53.77279076,97.29589184,23.05694098,65.65681763,93.98037905,133.1267402,104.7779849,56.46087475,29.87310436,26.68664076,93.7382741,76.42044282,28.06788318,9.489051656,16.29197138,83.374824,63.01150763,31.5518109,99.18941639,50.4246524,67.18849727,65.84516475,49.92150027,108.0739352,22.62674222,25.53743113,36.38899043,49.63331755,87.32978307,101.4327254,119.0832368,100.2952211,88.80460512,88.12524231,67.25145986,25.21617197
800.759,32.08270987,14.06468361,94.88784814,25.09233206,88.3841854,55.55243695,36.51238857,52.1959183,75.70897712,54.77589509,95.14221695,22.49690968,65.94397544,94.38444924,131.0066616,102.1175247,54.79756672,30.07896794,27.09019441,91.95578008,77.48058195,27.4649453,11.30720868,15.94376296,83.41255567,62.4948381,32.10615125,99.04532716,50.20320971,67.25078527,66.83394146,50.33331216,106.4371516,22.02950139,26.6298614,36.5822574,50.03121846,87.51757709,102.5556938,119.9415327,102.4113029,88.58901185,87.8946626,65.80147059,25.62115872
801.019,32.53574119,14.63366271,93.07819891,25.49953447,86.62518801,54.58178422,35.47992164,51.5317188,75.21776228,54.17715158,96.36406003,22.53921465,66.53696705,95.07024767,131.7671819,102.1238788,55.32156542,29.12775431,27.31982473,91.66082567,78.04721247,27.83450174,14.33745751,17.08421353,85.75982926,63.77965292,33.18544597,99.01692234,48.91846024,68.14715119,69.75411126,50.6789061,107.7628204,21.68549652,27.3484122,36.6263681,51.3066051,88.18199439,101.1687127,122.2465983,103.0037199,89.37397525,86.1608812,64.98646902,26.60249846
801.279,32.56544503,14.11951117,92.126923,24.51187792,86.6489035,54.59326601,33.77224424,51.55155861,75.35017959,53.97219452,96.39782112,22.40471815,67.86920828,98.20318031,131.8600964,102.0075776,54.94585943,29.94478371,27.17683711,91.92891568,77.98557293,27.10774179,11.9407506,20.37485006,85.81432243,65.30157043,34.31826782,98.91777469,49.9196449,67.01191154,68.79642172,52.41710625,108.0740442,22.7336541,27.04908811,36.1752888,51.50749436,87.73827163,101.780968,124.8058192,102.5388797,89.35877091,87.41500753,66.45812365,27.01545125
801.540,32.78905598,14.31424834,95.66337269,24.4081123,85.19853836,55.00210615,34.02503025,51.80117584,74.72617975,53.45989387,96.10274579,22.40336678,65.72740472,97.00758686,130.1708418,102.8923113,53.86014551,30.17650707,27.16736278,94.54195149,77.13516424,27.03908477,12.79975973,20.98321297,85.51452268,66.69272178,33.57832399,100.597025,50.21175209,68.87444715,69.18998282,51.20316429,108.3946979,22.77876936,27.07518789,35.85263957,51.26316111,88.73493061,100.9458394,125.4899149,100.2543589,89.5384646,86.63843801,68.15662493,27.53544174
801.800,32.74822803,13.72805251,94.41948937,23.79284108,85.27828586,56.63920115,34.39309232,50.7319837,75.08820216,54.12668681,96.78229382,22.82281285,64.53936515,101.0153206,129.1319266,102.5855552,52.01195219,30.23938063,26.64686548,94.56168131,77.76475909,27.04177545,8.967391304,19.41425075,83.63046813,69.19592352,34.18399951,101.1186224,52.2995699,69.06847366,67.98147922,50.0606928,105.6263075,23.01072996,27.49292213,34.36734036,51.60587151,90.52952191,101.9477544,121.2950369,99.53025131,89.94074556,87.51721709,67.85762087,26.95583125
802.060,33.16611879,14.35992542,93.6626723,24.37711504,86.39677893,55.91014462,35.31627929,51.08900524,75.17888319,53.59494324,98.65602977,23.24103006,65.40952957,98.58632827,131.6396828,103.1115219,51.41668118,30.43129807,26.85778807,95.61054058,78.49434651,27.34765419,8.790542683,17.21733876,83.54132002,68.13058736,32.75134752,102.4301128,51.38856195,69.38602385,69.13352913,50.44230486,103.0149389,22.43904145,28.38709677,35.02038012,50.43458503,90.73608072,101.1089791,120.836589,98.13030499,89.33767529,85.41994078,65.55959635,27.38635749
802.321,33.75973871,13.39611626,91.25619895,23.97724787,86.62204278,55.45087502,35.11178241,49.35988622,75.69666407,53.59156188,101.587205,23.3179029,65.65184,96.50745705,134.3260188,103.6567151,54.04927015,29.85252895,26.14587304,94.456342,78.6535322,27.85714391,7.314897413,18.1088314,83.98679358,69.10895778,33.07380502,102.9589732,51.06265788,69.30264435,66.85218455,51.20690787,104.5005283,22.39171018,27.43951794,35.89527309,52.1903453,88.94950687,102.0928927,122.05998,97.37792421,89.08443327,87.99525504,63.35773755,27.36488693
802.581,33.29757275,13.18370096,93.51075006,23.43468684,86.28408942,55.41148531,34.96065305,51.20129283,75.0118998,52.9339147,98.03357021,22.68750057,64.11365882,92.01917552,135.2781413,104.1759546,54.97774686,30.05918208,25.37528958,94.14767548,77.39142788,27.89107768,10.2107448,17.54229742,84.40806411,67.9085022,32.0972539,102.4192095,49.24516436,67.66786501,66.79597529,52.40271696,105.4433735,22.19706456,26.98157393,36.91368394,50.74244752,87.96191316,100.9008281,123.6711775,99.58977902,89.78479511,87.16095248,64.20406173,27.52962767
802.841,32.91087713,12.95071408,95.09357322,22.86906042,84.11961846,56.89538757,34.94546037,51.0698529,75.70496202,53.97289086,97.86218968,22.66661879,62.48631984,93.34778549,131.3552151,103.269908,55.48341548,29.38402057,25.21295404,91.22285299,79.78145901,27.68723139,12.30238661,17.2175923,83.26118974,68.82429566,31.83295241,100.5219101,50.06508106,66.61129128,67.50069502,52.31845855,106.200471,22.80431908,27.28967607,36.62346613,52.95866763,88.64020454,100.3058497,123.3643499,99.03846154,91.10512098,89.57619539,65.72352466,26.73495878
803.101,31.64109606,14.21608046,95.13645983,22.41655826,85.56519626,57.50498095,35.00834632,52.61280887,75.37899247,53.54288343,95.6816696,22.77415825,63.50492538,94.40993789,133.5742908,104.6605019,54.22082289,29.56857654,25.26144052,92.46945868,80.61891542,27.52181391,8.973624386,16.51376205,82.24361377,66.48822087,32.26963868,99.56108433,48.49256446,65.76971937,69.42277691,52.00436317,106.5086847,22.8024539,28.00934034,35.23402467,50.13104059,88.70174658,98.35697708,123.812348,102.4999936,91.59075322,90.02935106,66.62215524,26.1749241
803.361,32.00529502,14.83681215,95.81353719,23.76508599,86.63858497,58.67414343,35.03264815,51.24124045,75.05945044,55.46865881,98.86128067,22.99091878,64.38533261,95.35677534,130.1061868,106.8554182,55.11363654,30.03470271,25.30141947,93.19531785,81.00919036,27.40827574,7.022721045,19.5042788,82.03747003,63.91308953,31.87069498,100.9518555,49.87589141,67.26979371,70.6961988,53.58712899,106.4030571,23.52919014,27.70769974,36.4999351,52.05817958,87.41832818,97.53171217,126.731493,101.1989428,90.36416572,90.88769227,67.87068347,25.97149517
803.621,33.28212892,14.96820479,95.64786269,23.70484885,85.62480751,56.92968696,35.32570064,50.8639653,73.04899731,54.62864965,97.68273892,23.11793011,63.80569634,92.99730118,130.1462423,107.2444327,55.78231293,29.73462772,25.31902463,95.69283149,79.48453608,27.72400294,3.782945855,20.31007705,82.36507363,63.48459247,31.99825775,102.844812,49.66937734,66.29191792,71.28741645,54.56791635,105.7763073,22.88978252,28.46669555,36.14509765,50.25324917,87.18421708,100.5208333,124.145048,104.5380917,91.4358076,88.60836913,67.74327928,25.27848878
803.882,33.91627977,14.00292066,96.43849044,24.10901374,84.83566863,56.47690905,36.22171946,51.65048003,72.53459992,54.88116108,99.680419,23.61111201,63.88284188,93.53610131,128.9163751,104.7191724,56.16231384,29.51632949,25.70415066,93.56807508,80.12711978,27.6505898,6.488668125,18.09996917,83.1463888,64.50019781,32.00044393,101.644533,51.87014241,66.84569687,71.53513698,54.65076007,105.1308337,22.31168672,28.20382357,36.4952184,51.05726099,87.90971883,101.9802767,119.5172918,100.0793441,92.45581752,87.64447314,68.0711139,25.54615074
804.142,32.30157603,13.3825026,95.40267807,23.05915948,85.47128055,55.4637961,36.97193608,51.92214104,73.3697085,53.35829827,98.98733577,23.86055865,63.8047324,94.9620902,133.7253068,103.6027494,57.63807492,29.98900401,26.59091004,91.48018302,79.50611586,28.08885796,7.182001983,15.4600529,85.25717526,65.54749452,31.38847383,101.2793096,51.05054145,67.6683412,68.56081057,53.17971244,104.6059694,21.85585756,28.28366542,35.20583221,50.791238,88.69900231,104.8870543,119.6314575,101.3408702,93.05491463,85.91298539,65.8630828,25.62568225
804.402,31.00041948,13.7852445,96.51525934,23.45072961,88.57384141,58.07058499,35.83145297,51.97195487,74.2254175,54.15301195,100.2878089,22.29446771,64.86718695,95.27078566,135.3678429,103.8313794,57.93968921,30.22164867,26.47580443,90.6710007,80.45291982,28.92477815,8.28696918,12.44509517,84.77303234,66.24964503,32.43851492,102.7467663,50.86277596,68.68044074,68.38163381,51.76671553,105.814399,22.03300149,28.4192063,35.11938589,50.51683175,88.99010214,102.8664168,126.514642,101.5759027,94.74005743,86.67758147,65.42696947,27.13144606
804.662,30.61186301,13.54831876,96.50751817,23.84863367,90.84640346,58.13324315,34.61465163,50.45912454,72.92348473,53.24995231,97.3630455,22.03083585,65.03331713,93.87820631,133.5621981,106.6094662,58.90328379,30.08005186,26.9265281,89.81695889,77.09376207,28.82752979,9.976105365,15.91995267,82.4000759,66.46689637,30.99158188,105.6147282,49.61835259,68.10688879,68.56570744,50.61728559,105.5075274,23.20843758,28.60644651,34.94973759,50.8419083,87.50044594,103.7623118,132.6606356,103.5996286,91.57111923,87.44458662,66.57033857,26.51619443
804.922,32.44552058,13.57315433,96.55836213,24.69426521,88.88095857,56.69722719,33.81694484,49.64355579,73.37073166,54.26412379,97.53024815,21.75941186,65.31697342,95.11151151,131.9742532,104.2556589,58.97339513,29.56346991,27.41989505,90.8398794,77.77350398,27.95176922,13.29305136,17.35481654,80.26669037,66.02230299,32.2435487,106.1014428,49.59046406,66.20758678,69.88086934,49.16655394,106.149851,23.60001591,28.54877192,34.52539218,51.24597297,87.0845083,103.2586538,132.3177874,104.243489,90.62359959,89.75338553,68.06275833,25.97994857
805.182,34.34822272,13.39256334,94.45843576,24.77543845,86.45749531,55.78206325,35.46250616,50.06601218,75.30459303,53.25290846,97.17545875,22.50539495,62.75984725,96.37737498,132.5742686,103.9722565,58.07931311,29.93518323,28.30542039,89.75409568,77.26003103,26.76213657,13.48534229,17.45928423,79.27524788,65.21062457,30.77771566,104.6744721,49.72719969,65.50009688,67.75476625,50.82483571,104.6818529,23.75255121,26.93880758,33.89593281,52.48507743,88.80780126,102.2585765,129.0052691,101.477872,87.16150555,90.88000849,65.63429832,25.03477891
805.441,34.55087194,14.25591476,96.0760106,24.5702444,84.6940647,56.80996475,35.1480924,50.90072886,77.46499186,54.01573763,100.1214477,22.69976525,65.25265128,97.06347428,133.5547956,103.0475597,55.21701008,30.91309038,28.57251335,89.94013153,79.57890098,26.41660558,11.5806986,18.26955038,80.85228909,64.98594519,30.99894077,101.4192981,49.65608239,64.36376842,67.70039407,52.25376968,103.1967484,22.44312515,26.77196804,33.8876435,51.92883476,90.72130874,100.7291291,124.2744985,99.36033351,90.39313925,90.54391218,64.32919972,25.05422685
805.701,34.77182812,14.78347437,95.85795443,24.03310458,84.68129886,58.4213971,36.29609503,51.68256781,77.66123569,51.3097813,102.4199211,22.78304223,64.95921302,93.8199964,133.6025782,105.7429653,53.14891303,31.40914852,28.04854536,89.36487898,80.50890889,26.70534573,9.151785115,21.84311091,80.36499186,65.11449745,30.73698297,101.2940015,49.66591714,64.62225355,67.69556201,51.92198408,103.4983498,21.92109609,26.76970269,34.84612225,51.05592938,90.41181627,101.0955425,120.880967,96.36695086,92.52908916,89.66745236,63.38394618,26.345926
805.961,32.82990563,15.0196531,96.27315217,24.24917879,86.71005189,58.08239163,34.16770833,51.62554343,76.01285745,51.28809909,101.7576259,22.98396205,67.26816294,94.54993996,134.0331571,105.2628742,53.35647306,31.42088272,27.87156421,88.74880611,80.15478073,26.12996167,10.27441034,21.25079853,82.36562922,65.42959472,32.01978638,100.6888899,50.58678802,64.75128926,68.13621389,52.03938287,108.0858837,21.46399681,27.32695502,35.65751366,50.66884423,89.21990511,100.2030295,121.897412,99.0088542,92.44829223,89.44873425,65.40426908,27.25779545
806.221,33.3159623,15.13807212,95.48319985,24.2336452,86.06433949,56.69909581,34.5556272,51.93363844,75.99521848,51.60153949,103.2325372,22.20270291,65.0132715,95.71025793,132.3209175,105.2327867,54.6450058,30.7964804,27.26926354,90.1586511,79.44199624,27.12757343,10.23500333,17.28509538,82.10322202,65.4795807,32.79560832,103.024833,51.24721334,65.1511516,67.70115676,53.00807119,110.4370475,21.17498293,26.71630892,34.54364327,50.75941827,88.63463005,100.1517969,125.0218059,100.8929832,91.02108164,89.31261561,66.19476619,27.21800568
806.481,33.10154508,15.18139012,96.9564214,25.41880449,88.66672651,56.99832922,34.15354296,50.91666923,74.86594889,53.15778489,102.0577198,22.21624359,65.22691874,97.0596239,131.599603,100.9177301,55.81601917,30.68781162,27.29843341,88.20192455,78.44111993,26.67103692,9.048652577,16.02107234,84.13442406,65.83585544,31.90591841,102.4307513,52.87442433,63.49832616,66.82117225,53.89255168,110.0502163,20.85870576,27.2756362,34.45489443,49.67956323,90.72101,97.61596433,129.1476186,103.2539662,89.21158962,90.7376431,68.70362976,26.95528005
806.741,34.11655594,14.52150717,98.56018152,24.88,88.66946779,56.88373303,35.58144086,50.04517732,74.38976199,54.42549934,101.4168129,22.46117038,64.32273037,95.35787321,132.9391025,101.8571536,55.78323017,30.31499016,27.42434702,90.20426233,78.62353891,28.49426682,7.247319352,20.57198652,84.07854985,66.76360566,31.47986316,101.6229677,52.72812786,64.64022072,67.0779033,52.62597943,105.5926777,21.09280335,27.11027648,33.94365017,49.80761008,89.74077329,99.75521315,123.0852174,100.3469779,86.88725666,88.48908351,69.27445339,26.97206881
807.000,33.80163284,13.75580508,97.10415417,24.91124691,89.95228896,56.91220183,34.78277888,48.80818529,73.91335514,54.73927023,99.22929033,22.34079222,64.51188418,94.22249539,134.1551541,102.2514149,55.60761813,30.69814697,27.58134618,90.54150079,78.87357989,27.35825699,9.737348479,22.35746453,83.49096755,67.07015812,30.40719791,100.0546548,52.77669903,64.09078251,66.3428486,51.42567842,105.3872835,22.03617323,27.87410188,35.10638298,50.92627281,88.13100673,101.2038065,119.9984944,99.33282561,87.73370347,87.07979153,69.0267189,27.562989
807.260,33.17240734,13.88057134,96.97594259,23.62808531,89.99665046,55.93362601,34.46855731,49.61840471,76.07864935,54.64817128,100.2725488,22.61868098,62.7927911,94.92783278,137.4288016,104.7142856,53.51149871,30.59719133,27.63095507,92.9743041,79.88160797,27.94830372,12.00250727,17.80006288,83.24518958,67.23098671,30.72200098,99.42770011,51.57517998,66.68429452,65.27590419,52.77079937,105.1380455,22.43594853,27.38070112,34.68173517,52.17803468,86.00455421,103.9782946,118.5264038,98.00095199,85.55555556,85.67576566,67.06784354,27.58100319
807.520,32.49778826,14.64425637,95.14064117,23.59090596,89.03898825,55.26306085,34.06231624,50.24465232,76.016753,54.28654813,101.4897914,22.67528677,62.43818304,95.00134865,132.8670862,103.4052759,52.17294264,30.27601971,27.06819952,90.9526338,80.9866681,27.08925308,11.76840711,17.46381305,82.59105702,67.07331825,29.52849389,100.1385229,52.70288099,65.65623133,65.69143389,52.52858399,107.0172353,21.9168216,27.19559672,35.6178387,53.47514231,85.55185879,101.5537043,121.4605762,100.5320218,88.17820385,87.12958312,66.56028906,26.87380253
807.779,32.69296329,14.70505814,98.0813954,23.58494263,86.98011922,55.88612861,35.56925308,51.55189519,76.54840595,54.04565963,102.1672031,23.96424221,62.5527478,97.01991604,133.0830372,102.9506529,50.53873214,29.27011117,27.41106893,89.12062162,80.68759181,27.57810805,11.45242119,15.05843052,84.05715339,66.28224779,31.05718064,99.74970194,51.64311142,66.79709959,66.28031492,51.58995203,108.7398918,21.65346284,26.61758105,35.70631646,53.38854766,87.16983736,99.06804922,123.712319,102.943442,87.15877828,87.44590724,66.99854498,27.32450936
808.039,33.16513428,13.80542008,98.67503647,23.68706461,85.13060088,57.24449877,34.78069063,50.65374737,73.47736898,55.09919911,103.0635217,23.61185782,63.89160033,97.55843848,130.6236149,101.3477846,51.96171543,28.65805749,27.29563912,87.12572618,80.30771568,27.2658573,7.622832477,21.64017348,83.21039914,67.03402443,31.02008107,100.3097051,51.28816791,66.18255342,67.73802304,50.89144855,109.2482455,20.53052637,26.44559827,37.08864846,52.1987415,86.44418684,96.3528955,126.7755221,102.7555996,90.43464766,88.13978449,66.75641741,27.48139539
808.298,33.29543288,13.19098252,97.8162772,24.16362789,86.74009674,58.12768441,34.29344136,51.16306811,73.39402468,54.05886408,103.7304815,23.11901062,65.76807873,98.28791396,129.0235255,101.8438614,52.71944423,29.29693716,28.03126596,87.73913891,78.76087742,26.98472857,10.19433979,21.44561889,83.86656661,66.93909822,31.64801542,98.77511388,49.09663023,65.24758508,65.96793087,51.87045301,108.954618,20.9800363,26.73291974,36.28477004,49.75452039,87.98332593,97.63867605,124.6054887,102.5100114,88.47236094,88.08110542,67.12473573,27.84840204
808.558,32.99504992,13.19986269,92.36760484,24.28565572,87.81554591,58.88141873,33.28549691,49.68157873,72.98478506,53.43066609,102.3151673,22.46159707,65.57447514,97.03713997,131.0767247,99.51874922,53.62253009,29.48865915,27.27272621,91.91704957,77.94309142,26.91819595,7.566119954,25.00836909,84.83062287,68.42267011,30.81339083,97.82039474,51.11691705,66.39037123,65.91829675,52.33884122,107.1191408,21.55340631,27.63196719,36.62148558,50.39354773,88.11362292,97.24539326,123.9431072,101.1794982,89.35163453,86.9409209,66.46718352,27.98750948
808.818,32.97418872,14.52488435,92.98486933,23.52607157,85.96549952,57.62094082,34.36504959,50.15405742,73.16929123,52.41249117,99.80388845,21.61401025,66.61837962,92.91798636,127.2385994,101.4154665,53.7895021,29.90113069,26.92716945,91.0972283,76.46987716,27.54391166,9.799072037,20.95826814,83.73287023,68.59472786,32.12417161,97.9798752,50.96031957,68.84688958,66.23330868,52.37569061,105.6939532,22.20210748,28.2869543,35.79508162,50.86316169,90.83790278,98.89212051,119.5570217,102.7660467,89.29180037,87.24882596,66.79763104,27.270216
809.077,33.26793317,13.7642845,94.33841603,23.89340973,86.20489064,55.98845765,34.33703216,50.18048916,73.47594768,54.27384949,100.0402387,22.29486339,66.27192982,92.87768154,130.1471549,99.99440192,54.3996302,30.12552185,25.49538072,92.42465356,78.1150384,27.50402907,7.127226987,20.19380932,83.3707752,68.90221057,32.47741394,99.62950098,53.6197812,70.24584967,66.84878591,49.81080256,106.6706081,22.11844239,27.30098371,36.35307782,53.10811849,89.31117441,100.086049,121.2031864,99.52517987,93.79414162,86.84498985,68.17097581,27.2316284
