Wavelength_nm,Xenopus_sp_X1_X2_X3_lab,Bufo_bufo_BbL1_lab,Rana_temporaria_JWS895-97_lab,Polypedates_leucomystax_F2_lab,Dyscophus_sp_F3_lab,Sclerophrys_sp_F1_lab,Osteopilus_septentrionalis_F4_lab,Leptodactylus_pentadactylus_MW9967_lab,Ceratobatrachus_guentheri_JWS881_lab,Boophis_erythrodactylus_JWS884_lab,Leptodactylus_knudseni_MW9968_lab,Dendropsophus_sp2_MW11111_lab,Boana_diabolica_MW11091_lab,Rhaebo_guttatus_MW11187_lab,Kassina_senegalensis_JWS888_lab,Lithodytes_lineatus_MW9997_MW11155_MW9952-54_lab,Rhinella_margaritifera_MW11115_lab,Callimedusa_tomopterna_MW11132_lab,Pristimantis_zeuctotylus_MW11112_lab,Leptodactylus_rhodomystax_MW11075_lab,Leptodactylus_pentadactylus_MW9998_lab,Leptodactylus_pentadactylus_MW9966_lab,Ceratophrys_cornuta_MW11322_lab,Osteocephalus_taurinus_MW9986-7_MW9999_MW11103_lab,Leptodactylus_pentadactylus_MW9965_lab,Trachycephalus_coriaceus_MW11326_lab,Dendropsophus_leucophyllatus_MW9989-92_lab,Lepidobatrachus_laevis_JWS890_lab,Epipedobates_tricolor_JWS883_lab,Calluella_guttulata_JWS887_lab,Hyperolius_fusciventris_JWS889_lab,Phrynomantis_microps_JWS885_lab,Mantella_betsileo_JWS882_lab,Hemisus_marmoratus_JWS886_lab,Leptodactylus_mystaceus_MW9982_lab,Boana_punctata_MW11268_lab,Hyalinobatrachium_cappellei_MW9957-9_MW11140_lab,Osteocephalus_oophagus_MW10000_lab,Leptodactylus_mystaceus_MW9984_lab,Scinax_nebulosus_MW11266_lab,Leptodactylus_mystaceus_MW9983_lab,Chiasmocleis_hudsoni_MW11335_lab,Eleutherodactylus_johnstonei_MW11542_lab,Dendropsophus_sp_MW11106_lab,Boana_cinerascens_MW11090_lab,Phyllomedusa_vaillantii_MW9985_lab,Leptodactylus_mystaceus_MW11105_lab,Scinax_boesemani_MW9993_lab,Pristimantis_chiastonotus_MW9949_lab,Boana_calcarata_MW11133_lab,Adenomera_sp_MW11574_lab,Pristimantis_sp_MW11550_lab,Spea_bombifrons_MKF969_lab,Leptodactylus_knudseni_MTR41575_lab,Ascaphus_truei_MKF929_MKF920_lab,Leptodactylus_podicipinus_MTR41588_lab,Kaloula_pulchra_MKF926_JWS891-2_lab,Rhinophrynus_dorsalis_MKF967-8_RCB1021_lab,Scaphiopus_couchii_MKF970_RCB1022_lab,Eleutherodactylus_marnockii_MKF923_lab,Heterixalus_alboguttatus_MKF921_lab,Spea_multiplicata_RCB1023_lab,Leptodactylus_podicipinus_MTR41570_lab,Scinax_rizibilis_CFBH44068_lab,Rhinella_icterica_CFBH44065_lab,Boana_bandeirantes_CFBH44064_lab,Ischnocnema_henselii_CFBH44063_lab,Leptodactylus_fuscus_CFBH44062_lab,Brachycephalus_ephippium_CFBH44059_lab,Phyllomedusa_distincta_CFBH44055_lab,Ischnocnema_parva_CFBH44054_lab,Proceratophrys_boiei_CFBH44053_lab,Haddadus_binotatus_CFBH44052_lab,Bokermannohyla_circumdata_CFBH44047_lab,Scinax_hayii_CFBH44046_lab,Itapotihyla_langsdorffii_CFBH44045_lab,Physalaemus_cuvieri_CFBH44041_lab,Boana_pardalis_CFBH44040_lab,Aplastodiscus_leucopygius_CFBH44039_lab,Vitreorana_uranoscopa_CFBH44038_lab,Hylodes_phyllodes_CFBH44032_lab,Hylodes_phyllodes_CFBH44037_lab,Boana_faber_CFBH44036_lab
364,63.39,82.74685434,4.428888889,0.639534884,54.93,56.62,1.156770833,8.464,41.80160518,2.011760259,24.995,18.93,18.23127804,48.38,71.23,36.44385682,22.30325925,16.54754393,28.79,25.00434506,57.206,45.74758768,9.772924084,5.91855,13.43,9.9968,32.53775,58.62,18.61733182,70.48,17.4488,61.2014,13.7806,60.72069127,14.285,25.8964,43.13630921,14.72,21.341,10.82584,10.9996,76.50536712,27.164,17.14292826,16.345,62.39,13.82959108,40.97,52.40733333,8.22531983,71.23170009,60.0736,61.67166667,13.81666667,71.17032394,11.81333333,64.27228668,55.6059,64.13083333,52.415,7.475,64.84666667,48.93,15.6,77.19333333,49.84333333,96.21474583,37.88666667,59.06177634,54.26,70.69158311,76.833,80.68202689,10.668,20.44333333,45.43952855,52.704,16.5,22.55333333,52.33666667,1.0926,49.8412,0.664733333
363,62.63,81.33930476,4.280666667,-0.360465116,54.41,54.535,0.641666667,7.727,38.88715076,1.81880708,23.91,17.66,17.26636134,47.985,70.2,35.72178412,22.02164982,16.33991803,27.185,24.44711846,56.174,44.68552705,9.54727896,5.6326,12.87,9.7358,32.11375,57.416,19.13460455,70.71,17.6456,60.9558,12.8045,60.82254394,13.64,25.5976,42.77477078,13.67,20.919,10.52548,10.5056,77.42983991,26.016,16.33538528,16.05,61.955,13.41390644,40.026,52.28466667,7.625482251,71.55451828,60.242,61.23666667,13.01666667,70.29297028,11.77,64.26754198,54.42154444,63.38583333,51.68,7.289666667,63.89666667,48.18,14.61,76.12666667,49.34333333,96.38132537,35.63666667,58.37540235,53.72,71.03756353,76.14666667,80.25559918,9.923666667,19.92666667,44.083218,52.742,16.02,21.59666667,51.26333333,0.905533333,50.4116,0.664266667
362,61.88,81.06206014,4.163666667,-2.127906977,53.43,52.795,0.6015625,7.0625,38.67476013,1.62115839,22.825,17.03,16.57902341,47.53,69.04,34.99060639,21.66729994,15.96727816,25.835,23.90480806,55.536,43.60677138,9.271625998,5.35275,12.69,9.2654,31.60775,55.696,19.75187727,69.25,17.454,60.4232,11.7111,60.39616757,13.04,25.3044,42.35001713,12.48,20.422,10.17956,10.0176,79.21630077,25.33,15.39009734,15.71,61.63,12.67299703,39.31,52.04066667,6.921235036,71.72583336,61.9768,60.92,12.53,69.88529644,10.197,63.89789913,53.12425556,62.82583333,51.42,7.389,62.65,47.31,14.47,75.22333333,49.11,96.15715184,33.32333333,57.28763363,53.23,71.16362927,75.242,79.89480362,9.669333333,19.77333333,42.75548016,51.206,15.68666667,20.55,50.76,0.819833333,50.2576,0.586966667
361,61.03,79.45190872,4.033333333,-3.034883721,52.74,51.725,0.933854167,6.47,38.49187708,1.426532317,21.385,17.22,16.25938724,46.515,68.77,34.47551112,21.32541985,15.57233137,24.53,23.36249766,54.75,42.62561742,8.996277962,5.105275,12.52,8.6274,31.14725,53.756,16.22275,67.88,17.1496,59.6956,11.6853,59.91991851,12.755,24.8824,42.0613145,12.38,19.893,9.88716,9.6392,80.37452666,25.052,14.59622371,14.95,61.24,12.59546,39.2,50.58266667,6.384341281,71.55160476,63.2192,60.78,11.99666667,68.9746242,8.400333333,63.30952976,52.27315556,62.52583333,50.8875,6.718,60.99,47.18,14.11,75.11,48.73,95.50058037,32.03,56.80103891,52.15,70.40163191,74.41466667,79.57969675,9.352,19.04,41.55989107,50.158,15.11666667,19.56666667,50.63333333,0.794466667,49.9552,0.5305
360,60.09,78.79078695,3.936666667,-1.348837209,52.36,50.39,0.798958333,6.1715,36.43227944,1.217971792,20.48,16.17,15.98180846,46.395,68.17,33.90486248,20.95028699,15.03410556,23.145,22.90968446,53.828,41.72665437,8.745628919,4.923175,11.63,8.436,30.61675,52.316,11.75709091,68.09,17.0248,59.0348,10.86633,59.41381608,12.5,24.6152,41.86362297,11.89,19.391,9.60196,9.2049,79.81216414,25.144,14.04839833,14.115,59.72,12.89053148,38.962,48.94733333,6.040504093,71.49333433,59.3592,60.32833333,11.63666667,67.20565762,8.243666667,62.80569471,51.696,61.82666667,49.7075,6.309,58.89666667,47.00666667,13.6,74.92,48.97666667,94.62072143,30.69,56.33464246,50.46,69.74842461,73.74266667,79.48142982,8.839333333,18.35333333,40.60716996,49.54,14.86,19.42,49.65,1.0926,49.9884,0.555933333
359,59.10,78.3109405,3.804333333,-0.209302326,51.42,49.585,0.376197917,5.926,34.31347019,1.081307713,19.32,14.46,15.5504198,46.61,66.17,33.37223328,20.46396517,14.21389746,21.82,22.26828788,53.43,40.8546602,8.515816476,4.7081,11.03,8.4696,29.33575,51.242,11.03352727,68.03,16.8156,58.4158,9.35734,58.86065068,11.7705,24.3452,41.45022587,11.46,19.04,9.4232,8.788,79.85281685,25.702,13.13465503,14.23,58.61,11.77485975,38.37,47.95466667,5.441139491,70.68395802,55.4688,58.87,11.42,65.48827861,7.332333333,62.41333727,51.56424444,61.34916667,50.11,6.740333333,57.83333333,46.26,13.18,74.56333333,48.77333333,93.90655597,28.74333333,55.18884961,49.63,68.89958196,73.03966667,79.28707161,8.494,18.33,39.78570472,48.252,14.40333333,19.44,47.77333333,1.108833333,49.8264,0.515733333
358,58.21,76.47686074,3.629777778,-1.197674419,50.92,48.3,0.0371875,5.436,32.89698219,0.998119229,18.005,14.12,15.29687381,45.895,64.52,32.82170585,20.01817016,13.52181113,21.33,21.3509416,52.788,40.03146689,8.315175271,4.471175,10.57,8.386,28.446,49.548,11.01589091,68.37,16.6208,57.671,9.02724,58.52910266,11.666,23.7592,40.89439407,11.43,18.776,9.39856,8.4361,80.23337141,25.964,12.27033169,13.88,57.96,10.53426725,37.764,47.568,4.957484688,68.30768976,53.0544,57.64166667,11.15333333,64.2403702,5.818666667,61.42022542,51.50556667,60.90166667,50.125,6.647,56.93,45.26,12.88,74.98,48.26666667,93.71959702,27.37,54.20060328,49.48,67.80281002,72.48233333,78.79972565,8.304666667,17.98333333,39.20175008,47.494,13.84666667,18.98,46.07666667,1.146533333,49.8612,0.440966667
357,57.28,74.78140328,3.530555556,-2.058139535,50.49,46.5,0.118645833,5.1645,32.12892952,0.946240488,16.945,13.4,15.28245413,45.42,63.6,32.08345232,19.72513009,12.95412875,19.965,20.53161606,51.844,39.13250384,7.956785764,4.26155,10.08,8.3708,28.53725,48.274,10.85134545,68.48,16.8892,57.1992,9.12674,58.04582928,11.286,22.9784,40.39350396,11.11,18.456,9.31716,8.0628,79.54829793,26.362,11.99273879,13.355,56.69,10.2499648,37.042,48.19333333,4.958807084,66.65514029,51.1672,56.99666667,10.613,62.8753624,5.281333333,60.59077811,51.35592222,59.725,49.3225,6.467666667,56.35666667,44.01,12.27,75.15666667,47.53666667,93.56985265,25.86666667,53.13560352,48.16,67.48017511,72.085,77.95521022,8.014666667,17.62666667,38.91513014,47.364,13.63666667,18.44,44.18666667,1.552333333,50.1852,0.522366667
356,56.33,73.61910855,3.472444444,-2.11627907,49.38,45.26,0.2471875,4.983,30.57172877,1.034580727,15.86,12.65,14.76214413,45.105,62.32,31.25661405,19.38221085,12.27290989,18.085,19.88489226,51.102,38.24124618,7.559569033,4.090775,9.773,8.357,28.239,48.102,10.90861818,67.04,17.1764,56.9476,8.47494,57.85792865,10.886,22.426,39.84703797,10.96,18.033,9.06168,7.5562,78.52972163,26.68,11.75615393,12.7625,56.75,9.302289969,35.946,49.272,4.583900745,66.46226515,48.472,56.395,9.729,61.63723885,4.783,60.00627921,51.39348889,58.8625,48.75,6.197,55.63,43.14333333,11.77,73.95333333,46.31,93.1374547,24.79333333,51.6993228,46.99,68.48169738,71.52366667,76.79123662,7.555666667,17.51,38.47225323,47.626,13.35,18.01666667,43.01,1.429666667,50.8536,0.4552
355,55.33,73.29921092,3.422744444,-2.744186047,48.79,43.68,0.186770833,4.738,29.14273169,1.090508633,14.91,12.05,13.96545699,44.635,61.02,30.68274774,18.88653668,11.65889776,16.725,19.27119719,50.462,37.40135785,7.196808922,3.933625,9.01,8.0056,27.44575,47.418,11.1418,66.16,17.1364,56.2812,7.81621,57.39116243,10.6675,21.5084,39.27648082,10.67,17.721,8.79292,7.22,76.6849166,25.612,11.31032291,12.719,55.915,7.719242243,35.088,49.83133333,4.251503191,66.66912519,46.422,55.59833333,9.393,60.48421629,4.125666667,59.16488598,51.15314444,58.43916667,48.15,6.325,54.01333333,42.51333333,11.57,72.83,45.75,92.72366404,23.81333333,50.81794369,46.38,70.30218005,71.19,76.06456899,7.309666667,17.23,37.8231171,47.518,13.19,17.54,42.07333333,1.117933333,51.418,0.362666667
354,54.34,72.35018128,3.416444444,-3.813953488,48.66,42,-0.040416667,4.3625,29.01392314,1.058267393,14.08,11.52,13.47879289,43.85,60.2,30.31961981,18.35137485,11.11981399,15.87,18.74167211,49.512,36.49725786,6.817481173,3.790875,9.135,7.4086,26.39075,45.928,11.67428636,64.58,17.2232,55.6278,7.8393,56.30520217,9.8825,20.3784,38.62551455,10.26,17.463,8.62424,6.9882,74.94814238,24.288,11.29875654,12.835,54.57,7.066638895,34.562,50.07666667,4.300774667,66.75186921,47.3164,54.455,9.195333333,59.28252227,3.418,58.37897194,50.52502222,57.76416667,47.43,7.281666667,52.07666667,42.19666667,11.83,72.33333333,45.50666667,92.16190113,22.14666667,49.77571289,46.17,71.49840384,70.962,75.14970749,7.324333333,16.69666667,37.50792446,46.964,12.86666667,17.00666667,40.55,1.539,51.6304,0.4837
353,53.53,70.92130518,3.424666667,-3.38372093,48.38,40.28,0.371197917,3.9855,28.18648449,1.011255254,12.84,10.99,13.14954361,42.86,58.65,29.79382351,17.79511828,10.45575429,15.21,18.34532737,48.692,35.79863514,6.626800879,3.676325,8.861,6.8092,25.69525,44.714,13.03455909,63.01,17.5808,55.2618,6.58677,54.86626972,9.442,19.4976,38.16982926,9.814,17.238,8.48132,6.601,73.84863708,23.676,11.54585628,12.07,54.775,5.742047941,34.352,50.23933333,4.325456127,65.91743661,48.3556,53.39,8.536,57.78431989,2.189333333,57.96721493,49.47473333,56.60583333,46.3825,7.538,50.11666667,42.05333333,11.92,71.79666667,45.08,91.34318043,20.94666667,48.23697185,46.82,71.35786389,70.47266667,73.49149837,7.24,16.42333333,37.17130229,45.228,12.48666667,16.8,39.59333333,1.6153,52.0624,0.4934
352,52.65,69.73768394,3.399555556,-2.744186047,47.2,39.475,0.161354167,3.7895,25.62971534,0.870694091,12.025,10.16,12.64365328,42.385,57.24,29.1592937,17.17765583,9.773105502,14.405,17.97561871,48.156,35.22715149,6.579537374,3.566675,8.028,6.2608,25.724,43.604,12.78827273,63.08,17.8756,54.6896,5.20962,53.72130516,9.2,18.9288,37.8381152,9.348,17.03,8.3284,6.2888,72.04335552,21.952,11.38182411,12.18,54.43,4.531608727,34.368,49.22533333,3.932579149,63.628574,48.2032,52.54666667,8.017,56.08206019,1.837333333,57.40232088,48.19764444,55.88083333,46.0925,7.308,49.16666667,40.89333333,11.85,71.04333333,44.59333333,90.92141522,20.04,46.72907908,46.82,70.73780721,69.451,72.30250477,7.281333333,16.12,36.55609625,43.53,12.35666667,16.98666667,39.29333333,1.394433333,53.232,0.432866667
351,51.71,68.25549158,3.334111111,-2.872093023,46.1,38.75,-0.16765625,3.7275,23.12323049,0.860561672,11.56,9.416,12.447786,41.885,56.36,28.47737638,16.48152978,9.115623489,13.81,17.57288132,47.332,34.46945406,6.402883669,3.40375,7.721,5.9238,25.3535,42.232,12.45054545,61.72,18.028,53.9482,4.91612,52.55561885,8.9585,18.7996,37.4118994,9.18,16.734,8.27788,6.2666,69.52514583,20.814,11.14313628,11.95,52.9,4.669452339,34.486,47.354,3.482584786,61.44051925,48.7496,51.43833333,7.807333333,54.54940553,2.3966,56.63565712,47.5206,55.2075,45.55,7.594666667,47.87,39.65666667,11.81,69.37,44.20333333,90.95331343,18.9,45.22081907,46.01,70.32085645,68.303,71.57873801,7.174333333,16.02333333,36.12036252,42.938,12.27333333,16.71333333,38.16,1.741333333,53.6364,0.365166667
350,50.86,66.18682022,3.33,-3.569767442,45.4,36.96,0.139322917,3.604,22.17711733,1.097200211,10.7145,8.719,12.53911062,41.04,55.24,27.74459237,15.8130451,8.681782595,12.635,17.23300506,46.426,33.60388106,6.194416034,3.318125,7.401,5.7738,25.103,40.97,16.98285455,60.78,18.346,53.6228,5.03842,51.74325596,8.585,19.0608,36.88723451,9.081,16.36,8.2324,6.2416,68.58524006,20.974,11.21884343,11.0025,51.53,4.290813169,34.602,46.102,3.111149893,60.03561911,49.4136,50.05166667,7.476666667,52.95114115,2.197466667,56.55798664,46.71393333,54.39916667,45.5625,8.176333333,46.19666667,38.37,11.21,68.36666667,43.71333333,91.05343836,17.81,43.45402119,45.4,69.23108817,67.418,70.23092185,7.035666667,16.19,35.80249118,42.354,12.31,16.27333333,36.51,2.224,53.2064,0.367733333
349,49.88,63.81957774,3.368666667,-3.139534884,44.99,35.035,-0.299583333,3.367,22.5316972,1.321216,9.863,8.778,12.26754004,40.28,53.37,26.92504939,15.22218486,8.401230244,11.4805,16.96557891,45.558,32.93351147,5.964603591,3.31405,7.094,5.6004,25.02275,39.674,21.17078636,60.46,18.5288,53.282,5.73832,51.17674435,8.527,18.6388,36.40820184,8.818,15.964,8.1472,6.0534,68.82953275,20.726,11.03157337,10.758,50.56,3.896666592,34.144,45.034,2.654303027,59.32705065,46.5624,48.625,7.032333333,51.45373717,1.810666667,56.3067879,45.83183333,53.44,45.4475,8.400333333,44.58666667,37.75,10.57,67.64,43.6,91.1695124,16.89,42.1727163,44.77,68.32388175,66.59433333,68.97774653,7.090333333,16.00666667,35.56587348,41.222,12.47666667,16.33333333,35,2.405666667,53.742,0.523866667
348,48.81,62.27340584,3.406333333,-2.720930233,44.62,33.595,-0.469583333,3.0815,23.19899154,1.472765039,9.3355,8.592,11.76645627,39.55,51.28,26.34223854,14.65917383,8.204471816,10.8905,16.50104584,44.922,32.27469997,5.592289137,3.289675,7.152,5.482,25.20325,38.584,21.56594091,59.39,18.6144,52.6582,6.52885,50.46939508,8.052,16.98048,35.87604563,8.398,15.5297,7.9558,5.931,69.37156892,19.886,10.37229024,10.9835,49.92,4.133585299,33.402,43.62533333,2.213031752,59.8730446,44.1756,47.09166667,6.674333333,50.24165569,1.749666667,55.77773965,45.74632222,52.41166667,44.655,7.649666667,43.28666667,37.99666667,10.98,65.84666667,43.52,91.19166393,16.02666667,41.28913374,43.67,68.14131988,65.69633333,68.48604927,7.095,15.87333333,35.43104603,40.056,12.35666667,16.34,33.57666667,2.506666667,54.3868,0.6449
347,47.72,60.70590744,3.427444444,-2.709302326,43.66,31.87,-0.229322917,3.0775,22.28008981,1.733945701,8.933,8.031,11.51050701,38.93,50.12,25.88221797,14.05594772,8.247941701,10.3315,15.71581447,44.126,31.73403791,5.314095126,3.244875,6.828,5.3576,25.1845,37.75,21.62371364,59.19,18.9656,52.2202,6.43051,50.26252878,7.9635,16.15608,35.16357245,8.444,15.3177,7.79948,5.7415,71.06957249,19.806,9.964312792,10.3765,49.655,3.629594595,32.994,42.834,1.859659903,61.00232559,42.5076,45.4,6.442333333,49.19821617,1.896333333,55.50993173,45.48337778,51.70166667,43.9725,7.586666667,42.27666667,37.06666667,11.3,64.21333333,43.21333333,91.03837532,15.20666667,40.0206823,43.62,67.39192909,64.781,68.46755623,7.112666667,15.74,35.32568418,39.26,11.96333333,15.92333333,32.56666667,2.83,54.2348,0.554433333
346,46.62,59.13840904,3.443333333,-2.709302326,42.97,30.36,0.05015625,3.1905,22.56834877,1.865210894,8.314,7.573,11.11036098,38.475,48.74,25.28261922,13.52359158,8.339743235,9.6685,15.03925827,43.1,31.3205149,5.250263983,3.214675,6.316,5.1798,24.717,36.616,20.83632727,58.22,19.4952,51.8686,5.8851,49.47018521,8.155,15.68568,34.45273886,8.321,15.3177,7.7446,5.4971,73.99393288,20.314,10.00952679,9.665,49.845,2.482477291,32.82,42.814,1.669613427,60.7476838,39.8084,43.62833333,6.314,47.71405389,1.714766667,54.67067451,44.55533333,51.06916667,43.53,8.510333333,41.10333333,36.09,10.94,63.06,42.68666667,90.98786982,14.73333333,38.54473952,44.18,66.10886001,64.10766667,68.51070665,7.054333333,15.76,35.03638555,39.056,11.81333333,15.94,32.27666667,2.901,54.1548,0.399233333
345,45.64,57.60290041,3.506555556,-2.837209302,42.28,28.905,0.170729167,3.1695,22.62298467,1.991172249,7.753,7.166,10.42302305,37.445,46.87,24.52318292,13.16103243,8.101802811,9.5735,14.48735889,42.042,30.66427187,5.143336654,3.252925,6.201,5.0782,24.5285,35.286,19.40492273,56.09,19.9472,51.194,5.23513,47.97646304,7.6815,14.5294,33.89423511,7.608,15.0877,7.7446,5.2406,74.92593396,20.226,9.78093324,10.0575,48.28,2.040731592,32.648,42.81666667,1.614737401,59.53973773,38.5664,42.26666667,6.046666667,46.37280527,1.403766667,53.57893978,43.31904444,50.2175,43.19,8.864,39.36,35.24666667,10.88,61.20333333,42.92666667,90.89571944,14.39,37.38792943,43.58,64.93411408,62.92966667,68.05853373,7.034666667,15.73666667,34.69262021,39.356,11.74666667,16.70666667,31.30666667,3.053,54.7276,0.468933333
344,44.67,55.68351461,3.585222222,-3.441860465,41.54,27.8,-0.144010417,2.918,20.41534076,2.154355509,7.3005,6.686,10.22234922,36.45,45.13,23.75820692,12.6690992,7.52153704,9.253,13.80334459,40.976,29.91042714,5.025736921,3.27805,5.47,5.0224,24.374,34.322,20.76765,55.86,20.3056,50.5034,4.21503,46.86591766,7.509,14.65012,33.56776334,7.715,14.6566,7.72804,4.9579,73.55315209,18.878,9.654859798,9.7295,45.84,2.12042243,32.882,43.17,1.510363016,57.37557385,41.1676,40.985,5.934333333,45.21299614,1.682666667,53.06155725,42.68994444,49.51,43.29,9.584333333,37.72,34.14666667,10.75,59.33666667,42.84333333,90.58559796,13.93,36.87562782,43.23,64.25289217,61.60033333,67.32570175,7.249333333,15.67333333,34.02562614,38.596,11.66333333,16.54,30.09666667,3.228666667,56.038,0.5
343,43.61,54.53188313,3.574,-3.790697674,40.85,26.695,0.136041667,2.5505,19.50823102,2.124661631,6.9465,6.429,10.17188035,36.315,44.46,23.17875478,12.1021394,6.614961145,8.238,13.26529596,39.876,29.28372147,4.920130937,3.30875,5.258,5.0178,24.29725,33.318,22.52983182,55.66,20.5364,49.8022,4.09673,46.206685,7.782,15.584116,33.23105644,8.16,14.2812,7.721,4.5654,72.62378591,18.122,9.909319956,9.259,45.38,1.840427594,32.912,43.302,1.297259186,55.06515119,41.8588,39.47,5.946,43.64292563,1.9512,52.67508425,41.78372222,49.06583333,43.8625,10.16666667,36.98,33.30666667,10.77,58.18666667,41.83,90.41104387,13.48333333,36.44485378,42.57,64.13196244,60.628,66.2944429,7.385666667,15.77,33.03718916,38.05,11.68666667,16.06,29.5,3.369,57.3736,0.3077
342,42.77,53.41224142,3.631888889,-2.279069767,39.98,25.375,0.391666667,2.6055,21.73480519,2.216404689,6.5915,6.522,9.788557272,36.005,43.14,22.8728339,11.620182,5.309434658,8.1535,12.9552521,38.634,28.46438086,4.684321619,3.26825,5.853,5.0876,23.712,31.964,22.25665,54.82,20.63,48.79,4.95542,44.86679549,7.3205,14.131132,32.70351126,7.771,13.9562,7.59824,4.3771,71.96468499,18.566,9.843181345,9.748,44.675,0.956936197,32.1,42.67666667,1.40920601,54.97483201,42.10524,37.86833333,5.412666667,42.27907074,1.540166667,51.96300621,40.38561111,48.40833333,42.895,10.10666667,35.87666667,32.84333333,10.79,56.25666667,41.64666667,90.0707963,12.83,36.05006938,41.82,64.01336726,59.74566667,64.75516939,7.308,16.00666667,32.19697308,37.666,11.69666667,16.28,28.91666667,3.834,58.356,0.379433333
341,42.00,51.51418213,3.756777778,-1.930232558,39.64,24.25,0.289947917,2.5945,23.2230038,2.374968479,6.0765,6.261,9.548229325,35.49,41.35,22.60154954,11.23798292,4.171210032,7.7475,12.69102227,37.99,27.62834522,4.3368078,3.1831,5.533,5.1788,23.19075,30.76,21.94339091,53.71,20.7152,47.7704,6.10903,44.37930751,5.9765,11.24994,32.17097931,6.985,13.6862,7.33968,4.3429,71.36693955,17.746,9.130587754,9.544,43.515,0.220765159,31.2,42.62,1.711180099,55.10477508,45.11324,35.73,5.124,41.15005878,1.1313,51.1216116,39.52166667,47.21083333,42.0875,10.13933333,34.56,32.18,11.34,55.12333333,41.34,89.31941626,12.34,35.62664017,41.35,63.8541509,58.51,63.38994802,7.419666667,16.03666667,31.76034644,36.764,11.77666667,16.18333333,28.47,3.798666667,58.7788,0.437433333
340,41.05,49.46683728,3.811777778,-2.604651163,38.83,22.48,0.810052083,2.3985,21.53528743,2.406449313,5.8335,5.931,9.311506298,34.555,40.73,22.24284011,10.80413813,3.475119897,7.152,12.36606221,37.806,27.1557475,4.010943716,3.1532,4.915,5.1716,22.8015,29.838,21.46202727,52.47,21.1656,46.5984,6.8244,44.57458368,6.1145,9.406264,31.62468837,7.018,13.4865,7.1238,4.3425,71.9624265,16.07,8.420097139,9.2895,43.17,0,30.898,42.912,1.675239685,53.47786459,47.30044,33.31333333,5.120666667,40.22050143,1.161666667,50.14733729,39.10462222,45.905,41.6725,10.50566667,33.29,31.21333333,11.48,53.62333333,41.06333333,88.60347868,11.83466667,34.71220934,40.76,63.50490211,57.11,62.58169345,7.551,16.11333333,31.5960534,35.874,11.86,15.91333333,26.85,3.781333333,58.3448,0.358066667
339,40.14,47.39816592,3.877,-1.953488372,37.88,21.485,0.5828125,2.358,21.17935,2.781253734,5.7005,5.644,8.689056915,33.61,39.24,22.03054058,10.39616816,2.995807215,6.8725,11.90259458,37.412,26.69984481,3.683859928,3.0539,4.611,5.033,22.61475,28.596,21.8993,51.3,21.9396,45.1564,6.00473,43.94871655,6.4315,7.601784,30.77635639,7.031,13.4551,6.9446,4.4599,72.28011992,16.23,8.181093859,9.5865,42.19,-0.731217283,30.966,42.862,1.251609483,51.85503304,47.83564,31.38,4.569333333,39.34545638,1.6621,49.12960459,38.02593333,45.16833333,41.085,10.98,31.77333333,30.40333333,11.71,51.32,40.68666667,88.30664812,11.51866667,32.85910975,40.86,62.61870665,55.79,61.92065798,7.770666667,16.15,31.72820215,34.858,11.91,16.09333333,25.33333333,4.005666667,57.1928,0.438433333
338,39.32,45.40413734,3.946777778,-1.534883721,37.36,20.535,0.841875,2.214,20.13763434,3.627187084,5.4285,5.988,8.288910884,32.645,38.48,21.63766582,10.09585404,2.471594718,6.4545,11.4977263,36.3,26.08469723,3.518590121,3.100225,4.692,4.7376,22.323,27.472,23.44157273,50.24,22.5144,43.964,4.6303,43.01061828,5.8795,6.154456,29.90523625,7.285,13.3176,6.85156,4.5145,70.10896395,16.544,7.834628479,9.8565,41.885,-1.32976009,31.136,43.22666667,0.884937598,50.08477729,47.75004,29.48833333,4.164666667,38.37559116,2.49,48.08123219,37.65843333,44.435,39.795,11.27,30.53,29.99666667,12.27,49.59666667,40.59,87.5845081,11.383,31.40152904,42.12,61.2684025,54.56733333,61.07106603,7.883666667,16.22666667,32.20233046,34.402,11.93,16.33,24.66,3.992666667,56.5344,0.408966667
337,38.50,43.29281297,4.041777778,-2.093023256,36.37,19.57,0.7034375,2.082,17.78000089,4.055181948,5.1045,6.398,8.048582937,31.815,37.22,21.25029085,9.714486282,2.382081073,5.9595,11.35389152,35.334,25.61980491,3.579372006,3.202475,4.698,4.4406,22.15825,26.41,24.59361818,48.33,23.0232,43.134,4.2037,42.35349292,6.0505,6.759848,29.17205013,6.955,12.9894,6.89228,4.3619,66.83529136,14.746,7.384801803,9.544,41.55,-0.07366018,31.548,43.90266667,0.118015802,47.37986379,46.11664,27.80166667,4.096666667,36.90233369,2.030266667,47.17802285,38.49276667,44.06583333,38.325,11.29,29.16,29.02333333,12.17,48.27,41.24333333,86.43883075,11.267,31.29025493,41.77,60.15528871,53.66033333,60.34947492,7.747666667,16.90333333,32.45234162,33.91,12.21,16.32333333,23.69,4.051666667,56.5948,0.374366667
